,targetId,userId,userName,cmtContent,time
13596,2582997,261337,大大的ocean,标题不对，这是换芯不是降频，你这都直接从i5跳到i3了。,2019-06-19
13597,2582988,411355,BIN_IS_SIMPLE,"F-TYPE有七折？最近在看进口宝马530i，广佛地区有7折吗？50左右2.0t的能落地不？<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2019-06-19
13598,2582975,434056,1526650282917,好巧，最近我也在看718，事实上捷豹没有便宜多少呢，718旧款优惠完大概也是50w（当然有qj包）也就是算上qj包大概55以内，因为有些东西还真的挺想要，然后动力表现么两车差不多，718旧款5秒多，捷豹2.0高功也是，那么，我有什么理由不买718？当然最后在老婆的淫威下看了q5王。当然后期七折豹的优惠可能会到40w区间，但是目前最终的成交价以我们这里来看估计和718不会差太多，大概5w左右，所以我选718。<br>,2019-06-19
13599,2582973,440521,执手不离,有一没钱买系列,2019-06-19
13600,2582970,1198,xuky1983,比718便宜一台凯美瑞的钱吧，7折豹岂是浪得虚名？,2019-06-19
13601,2582968,1198,xuky1983,尾翼还是会导致电瓶亏电么？,2019-06-19
13602,2604556,334694,期待好运,竞争力不错,2019-08-19
13603,2587765,242130,stevenbob,It’s just fine.,2019-07-04
13604,2586719,375374,XCP陈列,听说开起来很像86,2019-06-30
13605,2584232,311773,led大屏幕,NGA刚出来的时候，我们想了好久，这四个字母到底意味着什么。说白了，这就是丰田对新设计、生产方式、新技术、更高明成本控制的高逼格总结。它究竟可以给丰田带来什么？对咱们来说，最显性的变,2019-06-23
13606,2584153,75530,qq1937735,还是卡罗拉吧,2019-06-23
13607,2584146,391117,不够姣好的人,只要是进步的平台，都值得肯定,2019-06-23
13608,2584112,347474,旺旺巨巨酥,这个安卓车机我还担心一个问题，五六年之后你想换还不一定买的到啊，安卓机的芯片更新换代很快的,2019-06-22
13609,2584099,388374,。_4_17,论加速性能还是非德系莫属？,2019-06-22
13610,2583973,450487,粤Y汽车人,空间小，特别系头部空间好压抑，完全认同，相比朗逸，朗逸完胜！纠结中！,2019-06-21
13611,2583862,282685,漂泊的红叶,国外的卡罗拉旅行款可是2.0+混动的组合有180匹马力呢，比现款的1.8混动多出足足60匹；国内啥时候引进呢；,2019-06-21
13612,2583313,452011,kayk4bh3j58ew3gcwq,雷凌有十个类型吗？,2019-06-20
13613,2583056,365615,milian520,论省油还真非日系莫属,2019-06-19
13614,2583012,441085,BRZ之春,身体许可的前提下，当然是多多益善。,2019-06-19
13615,2582987,120274,enician,在这几年，大排量自吸意义已经不大了，尤其是现在国内，大马力版本往往没有手动挡，而自动挡又过分强调降低油耗而非动力表现，开起来真是一言难尽啊。不如混动，一了百了。,2019-06-19
13616,2582976,322860,喜欢高达的柯南,特别是丰田中国不遗余力缩小各车型混动版跟汽油版之间的差价，令到大排A级本身就更加显得小众了,2019-06-19
13617,2582944,122926,orangekuku,给丰田一个赞吧，一步一个脚印！,2019-06-19
13618,2582900,67430,时速300公里,个人看法，片面之词：撇开双擎版本。新雷凌空间不大，但动力体验挺好；新朗逸空间好，但1.5动力太差；<br>换作是我，我就抛开传统观念，去买凌派了，空间比朗逸大、动力90kw也比雷凌85kw强，三缸？反正开个6年左右换车了，何必那么在乎呢～～～～<br>,2019-06-19
13619,2582887,80259,liutaozsu,同意，其他的如空调，音量，电话，巡航还是要实体按键,2019-06-19
13620,2582883,120274,enician,我也这么认为，所以自吸2.0无望，因为论成本，自吸2.0比2.0混动便宜不了多少。,2019-06-19
13621,2582876,348852,jun97,哈哈哈哈哈哈哈,2019-06-19
13622,2582854,438675,yyp岳云鹏,Mqb不是大众的平台吗？,2019-06-19
13623,2582846,451951,＂东尐♂,省油,2019-06-19
13624,2582845,1207,Shell(ZMShellZZ),買混動不是為了省油嗎？動力好的車可能省油嗎？,2019-06-19
13625,2582843,1207,Shell(ZMShellZZ),同意,2019-06-19
13626,2582842,1207,Shell(ZMShellZZ),港真，十年、十五年後也許這車早就不在一手車主手上了，那麼車機的問題就交給二手車商解決了，解決不了二手車買家也不買賬,2019-06-19
13627,2582831,280551,一路懂你880,好,2019-06-19
13628,2582829,39307,笑春风,MQB是什么鬼？,2019-06-19
13629,2582824,62814,西瓜爱车车,我觉得车机唯一的用处是把导航的画面投影到屏幕上，剩下的都是噱头。,2019-06-19
13630,2582819,282332,查拉图斯特拉,你自己的比喻已经说明问题了，没了键盘电脑当然能开机，但是还能方便的输入输出吗？,2019-06-19
13631,2582815,220523,duguqihang,顶配才有后排出风口 后排杯架扶手 后排USB 这几点让人很失望<br>而低配之外的其他配置标配了天窗 主动安全 我宁愿不要这些都希望有后排出风口杯架扶手USB<br>全系都有8个安全气囊 这一点又要点赞<br>所以代入自己选车的话 我觉得这些配置好纠结<br>,2019-06-19
13632,2582814,220523,duguqihang,2个女友真的好吗？,2019-06-19
13633,2582808,276046,熄火超车,"插个优盘听歌，平时就看看油耗，我的车机应该是浪费了<img src=""https://res.xincheping.com/images/2017/pl/emoji/g0010.gif"" class=""xcp_face_img_2"" />",2019-06-19
13634,2582786,23618,初四,车机对于车辆而言，只是一种输入输出设备，相当于电脑的显示器和键盘，坏了或是拆掉，都不会影响车辆的行驶。,2019-06-18
13635,2582781,23618,初四,tnga是什么？tnga不是平台，tnga不是底盘，tnga甚至不是具体的东西，tnga仅仅是一种设计理念。丰田希望通过新的设计理念带来更好的操控，实现的方法也简单粗暴，就是提升刚性，降低重心。至于配置和车机，与tnga没有任何关系。至于头部空间小，算是低重心带来的副作用，但车内纵向空间小，和tnga没有关系，只是丰田的工程师比较轴而已，加长对工程师而言，是最简单的工作，想当年，夏利都能推出加长版。,2019-06-18
13636,2582756,296413,我接受唔到咯,老吹TNGA有必要么？消费者注重的是实际，管你什么平台，我要的配置，舒适性和价格符合要求就行，又不是只有你一个品牌，难道雷凌买下来还有人改成同平台的凯美瑞或亚洲龙什么的？,2019-06-18
13637,2582747,441085,BRZ之春,手机映射这功能真的好吗？我觉得容易泄露隐私。比如副驾驶坐着女友1号，然后这时候女友2号来电话或者微信，直接投射到车机上真的好吗？,2019-06-18
13638,2582746,441085,BRZ之春,大部分日系车底盘是不怎么滴，但大部分德系车底盘也就那样吧。比如大众。,2019-06-18
13639,2582738,448041,专怼车托,混动不是动力很肉吗。贵了那么多换来的事偏弱的动力，值得吗？,2019-06-18
13640,2582735,62636,每天4点送豆腐,我去店里看了，最失望的后排座椅，头枕固定就算了，关键太硬了，看上去硌得慌。。。,2019-06-18
13641,2582695,447497,MXUumTNlS8,柳总在上期视频不是推荐1.2T吗？,2019-06-18
13642,2582688,322860,喜欢高达的柯南,会有的，但我觉得不一定会在雷凌这类车上……给RAV4之类的大一点的车可能性高,2019-06-18
13643,2582669,452584,v7co6e4og3lm5i55mg,雷凌无线carplay,2019-06-18
13644,2582659,398645,后会无期～～,知道你用iPhone哦。。。,2019-06-18
13645,2582654,369217,XCP运营菌,"都2019年了，丰田还是不支持CarPlay<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_6.png"" class=""xcp_face_img_0"" />",2019-06-18
13646,2582652,433015,佳佳_3_2,懂了，懂了<br>,2019-06-18
13647,2582649,72624,sheen5217,日系车现在全是蜜汁操作,2019-06-18
13648,2582635,76879,ParadiseLost,你又开始喜欢了,2019-06-18
13649,2582616,11258,ultramz,<br>真香！<br>说完了下潜<br>,2019-06-18
13650,2582605,375519,ljyx,很有道理，那些常用的功能真的不能集成到车机里。,2019-06-18
13651,2582603,120274,enician,我忘了补一句，要2.0不如催2.0混动,2019-06-18
13652,2582602,120274,enician,美国人连顶杆机都舍不得淘汰……,2019-06-18
13653,2582601,120274,enician,其实，一个手机屏幕扩展功能也就好了，还懒得伺候多一套系统,2019-06-18
13654,2582575,322860,喜欢高达的柯南,话不能说得这么绝对，有的人就是差那么点可形势需要他弄一台车，这个时候2.0的作用还是很有用的（虽然同比对手你提到的这俩也不算便宜就是了）,2019-06-18
13655,2582563,322860,喜欢高达的柯南,个人猜测，说不定9月的东京车展会有相关消息，另一个田已经说要在东京车展上面发新飞度了,2019-06-18
13656,2582541,371409,zxpanda0907,众准车主：咦？什么时候日系车底盘比德系车还好了？,2019-06-18
13657,2582530,348852,jun97,"身为德粉的我，现在这个级别最喜欢的就是雷凌了，安全配置真的多<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_27.png"" class=""xcp_face_img_0"" />",2019-06-18
13658,2582520,102054,凤求凰200988,美国不是保留了吗,2019-06-18
13659,2582513,91491,陈路韩震,"等今晚的polo plus先上，然后可以再写一次：hello,MQB",2019-06-18
13660,2582510,341187,zhangyi970138064,雷凌比卡罗拉好看，个人觉得，,2019-06-18
13661,2582501,231820,uruz25,"tnga的致炫什么时候出来<img src=""https://p.xincheping.com/201710/b7/dim23x23_9fa1f72f68447b8b2514639f3fd997.png"" class=""xcp_face_img_0"" />",2019-06-18
13662,2582496,137991,XCP柳笛,这个就是丰田调戏大众MQB的意思呀~~~,2019-06-18
13663,2582494,391997,有人在吗,很明显这是对大众说的啦 解读一下就是 你好 MQB 我雷凌TNGA来了 <br>,2019-06-18
13664,2582481,295914,壹舞柒叁,销量一直都好,2019-06-18
13665,2582480,433015,佳佳_3_2,标题的平台信息错了，赞我，希望小编能看到。不要被庆哥发现,2019-06-18
13666,2582472,49166,汽车键盘党总书记,中控大屏很像墓碑啊！,2019-06-18
13667,2582469,81708,kzlong119,车头好看是三个有点之一，是不是实在找不出优点了,2019-06-18
13668,2582463,120274,enician,2.0自吸确实没有什么存在必要，甚至CHR和凯美瑞的2.0生产线简直都是浪费资源。丰田已经没必要生产非THS动力了。,2019-06-18
13669,2582459,74149,redstarofsleep,"标题是不是有问题<img src=""https://p.xincheping.com/201710/b7/dim23x23_9fa1f72f68447b8b2514639f3fd997.png"" class=""xcp_face_img_0"" />",2019-06-18
13670,2582457,446882,肆柒,只有1.2T的运动版有额外降低的底盘，双擎的运动版只换了17寸轮毂，纠结,2019-06-18
13671,2582455,102054,凤求凰200988,别说什么2.0就要贵很多的话，那是在为厂家遮羞。2.0又能贵到哪里去？大不了和双擎价格持平吧，说白了还不是为了追求利益最大化,2019-06-18
13672,2582448,440542,从前慢吞吞,雷凌的前脸挺好看的,2019-06-18
13673,2582441,440530,一觉睡到小时候,很好奇雷凌采用新平台后，是什么感觉。,2019-06-18
13674,2582428,72623,NACVT,好车啊,2019-06-18
13675,2614064,452896,shui7280,买不起系列<br>看看,2019-09-11
13676,2609998,453737,Qin2019,不发横财，确实买不起,2019-09-01
13677,2605290,329666,扬帆启航,梦想之车,2019-08-20
13678,2583635,384517,有点难搞啊,不敢说不敢说,2019-06-21
13679,2582925,59472,诺亚方舟66,俺们真沒说的,2019-06-19
13680,2582838,391117,不够姣好的人,很多事情都不是绝对的，用前进的眼光看待新事物,2019-06-19
13681,2582809,310660,huyanping,口水一下,2019-06-19
13682,2582167,60160,0000146,其实我认为必须踩油门才会走比不踩油门就自己走更合理更容易控制，无非你习惯不习惯。,2019-06-17
13683,2581994,88310,吉娃娃们死全家,一套离合器一台车…,2019-06-17
13684,2581892,311773,led大屏幕,这三个数字所代表的激情足以让全世界的车迷热血沸腾；<br>“Targa”<br>则总是会和浪漫挂上钩；<br>“911”的激情碰上“Targa”的浪漫又会擦出怎样的火花呢？<br>一辆保时捷911 Targa 4GTS，一条漂亮的山路，一群爱玩车的车评人<br>“Here We Go.”,2019-06-16
13685,2581849,81975,越野汉子2012,保时捷双离合还是可以的,2019-06-16
13686,2581840,438399,汽车之小胖子,我也想啊 实力不允许啊,2019-06-16
13687,2581818,280551,一路懂你880,好,2019-06-16
13688,2581771,114526,福建松仔,说双离合和涡轮不好，只是缺钱，有钱谁说不好？所以请给我钱。。。。。。。。,2019-06-15
13689,2581668,292642,CoolBlue,呵呵，都叫双离合、涡轮，跟买菜车上的一样么？,2019-06-15
13690,2581651,39307,笑春风,膨胀了，竟然点进来看了，看完了还评论。,2019-06-15
13691,2581633,435973,Karishe,鲁迅:我没说过！,2019-06-15
13692,2581617,114150,XCP裘立志,不会，日常代步只有一个问题，不会自然的蠕动,2019-06-15
13693,2581616,114150,XCP裘立志,不一样的，这些车确实是牛逼，技术程度也非常高。但我认为用心程度还是911最高，工程师要在变与不变反复纠结的,2019-06-15
13694,2581614,114150,XCP裘立志,不……这就是911的美妙之处。,2019-06-15
13695,2581607,45753,fengyuze,写的不错！,2019-06-14
13696,2581589,58330,hsbbko,如果非得要加上一个限定词，我希望是Targa,2019-06-14
13697,2581588,272621,EazO,我有钱一定买，先去搬砖先,2019-06-14
13698,2581570,77471,lanir,这是一辆没有缺点的跑车，如果全世界只能留下两款跑车，其中一款是911，另一颗，哦不，另一款是911 GT2 RS——鲁迅,2019-06-14
13699,2581566,62636,每天4点送豆腐,"双离合的体验和调教无关，和价格有关<img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_9.png"" class=""xcp_face_img_0"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_9.png"" class=""xcp_face_img_0"" /><img src=""https://res.xincheping.com/images/2017/pl/emoji/expression_9.png"" class=""xcp_face_img_0"" />",2019-06-14
